chain_id,domain,model,condition,response,predicted_label,ground_truth_label,correct,prompt_tokens,completion_tokens,cost
rocket_league_shuffled_0008,rocket_league,glm-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0008,rocket_league,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0008,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0008,rocket_league,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0008,rocket_league,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_real_0014,rocket_league,gpt-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,gpt-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,glm-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,glm-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0014,rocket_league,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_shuffled_0012,rocket_league,gpt-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,gpt-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,glm-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,glm-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0012,rocket_league,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,gpt-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,gpt-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,glm-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,glm-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0016,rocket_league,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,gpt-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,gpt-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,glm-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,glm-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
rocket_league_shuffled_0017,rocket_league,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
rocket_league_real_0002,rocket_league,gpt-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,gpt-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,glm-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,glm-5,cot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
rocket_league_real_0002,rocket_league,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,gpt-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,gpt-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,glm-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,glm-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0005,poker,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,gpt-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,gpt-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,glm-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,glm-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0018,poker,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_shuffled_0023,poker,gpt-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,gpt-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,glm-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,glm-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0023,poker,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,gpt-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,gpt-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,glm-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,glm-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0027,poker,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_real_0001,poker,gpt-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,gpt-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,glm-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,glm-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0001,poker,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_shuffled_0022,poker,gpt-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,gpt-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,glm-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,glm-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0022,poker,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_real_0029,poker,gpt-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,gpt-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,glm-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,glm-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,glm-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,glm-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-haiku-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-haiku-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-haiku-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0029,poker,claude-haiku-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_shuffled_0009,poker,gpt-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,gpt-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,glm-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,glm-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0009,poker,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,gpt-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,gpt-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,gpt-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,gpt-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-sonnet-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-sonnet-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-sonnet-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-sonnet-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,qwen3.6-plus,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,qwen3.6-plus,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,qwen3.6-plus,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,qwen3.6-plus,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,glm-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,glm-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,glm-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,glm-5,cot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-haiku-4-5,control,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-haiku-4-5,v51_constraint,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-haiku-4-5,three_shot,YES,YES,NO,False,100,50,0.001
poker_shuffled_0026,poker,claude-haiku-4-5,cot,YES,YES,NO,False,100,50,0.001
poker_real_0022,poker,gpt-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,gpt-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,gpt-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,gpt-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,claude-sonnet-4-5,control,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,claude-sonnet-4-5,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,claude-sonnet-4-5,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,claude-sonnet-4-5,cot,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,qwen3.6-plus,control,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,qwen3.6-plus,v51_constraint,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,qwen3.6-plus,three_shot,YES,YES,YES,True,100,50,0.001
poker_real_0022,poker,qwen3.6-plus,cot,YES,YES,YES,True,100,50,0.001
